invoice_id,submission_date,payment_date,amount,status
3001,2023-02-01,2023-02-05,200,Paid
3002,2023-02-03,2023-02-07,500,Paid
3003,2023-02-05,2023-02-09,300,Paid
3004,2023-02-07,2023-02-11,450,Paid
3005,2023-02-09,2023-02-13,250,Paid
3006,2023-02-11,2023-02-15,600,Paid
3007,2023-02-13,2023-02-17,320,Paid
3008,2023-02-15,2023-02-19,700,Paid
3009,2023-02-17,2023-02-21,400,Paid
3010,2023-02-19,2023-02-23,520,Paid
3011,2023-02-21,2023-02-25,310,Paid
3012,2023-02-23,2023-02-27,480,Paid
3013,2023-02-25,2023-03-01,260,Paid
3014,2023-02-27,2023-03-03,620,Paid
3015,2023-03-01,2023-03-05,330,Paid
3016,2023-03-03,2023-03-07,710,Pending
3017,2023-03-05,2023-03-09,410,Pending
3018,2023-03-07,2023-03-11,530,Pending
3019,2023-03-09,2023-03-13,340,Pending
3020,2023-03-11,2023-03-15,490,Pending
